Thread_Count,Handle_Count,CPU_Usage_Pct,Mem_Working_Set_MB,Page_Faults_Rate,IO_Read_Ops_s,IO_Write_Ops_s,IO_Read_Bytes_s,IO_Write_Bytes_s,Syscall_Rate,File_Open_Count_s,File_Delete_Count_s,File_Write_Entropy_Avg,Child_Processes_Spawned,Network_Conns_Per_Proc,Label,Is_Anomaly
21,144,2.913636595080751,4.391728160847119,142,2.530191050412482,32.14499761889874,664.9660001361748,531596.9914477649,2076.2648879384174,5,0,3.225234477301531,0,1,Benign,0
19,194,1.2815640224210962,47.76550534136299,170,0.5738132449971142,3.890903904029587,4757.786982878906,830.0446416045726,208.3152705201536,5,0,4.309062926211032,0,1,Benign,0
9,211,4.9514754755165225,40.58717731125473,144,36.31880893722561,35.72912628445206,982.335906392904,26005.261570810402,162.7915722440521,5,0,3.758502492472795,0,2,Benign,0
8,119,0.965691537189718,65.45885129599343,149,0.5952942135454454,112.45484137016524,22707.25532839713,891.5926006416267,518.3499883059519,3,0,2.1490515974864954,0,0,Benign,0
15,1402,0.7182464614060697,48.928193712678414,173,2.2749197400411285,3.9549621884338317,83.91927605171809,5.264283775676691,1774.1893491826943,9,0,2.9286036323236875,0,0,Benign,0
10,394,2.100544828575371,79.8385397125228,159,0.6803051787843161,4.306511947729861,2223489.622972228,2208.599209849077,20754.05042696563,10,1,2.689153222656419,0,0,Benign,0
13,574,0.5855260028577093,9.457750885646778,155,0.9314922053783937,13.330958540007769,269297.88768443395,209142.2710597002,5611.282438699766,4,0,4.275612599823544,0,1,Benign,0
21,74,2.161227768743379,39.698358548625706,157,10.709401883712674,58.20891399640949,93837.37322029406,7674.777841288538,5378.4513765182055,10,0,2.368799146196865,0,1,Benign,0
13,379,1.653078496882384,14.42228264311043,138,31.080692470698455,7.077134605778027,1361.6484760055143,1183.3742009581583,1504.0092270847224,7,0,4.794564978748665,0,0,Benign,0
14,1113,1.4377810800938124,100.5732406258697,138,7.160478590239139,1.0679635934576446,3422.664756141272,9.192639452228411,220.62765318595098,3,0,3.4120915888166374,0,1,Benign,0
5,3639,20.597970260693558,62.96626245582542,8120,4.999577914863783,0.7266709199239135,106.25774717284536,130.23161134561536,2997.5869386081017,2,0,3.5219740539128392,4,0,Attack_CodeInjection,1
19,2057,69.70773644030811,181.2993196972617,5025,6081.857103402327,13684.433190680129,88013585.44032417,263691493.7398082,40799.44014565843,149,96,7.922550894666691,1,3,Attack_Ransomware,1
13,40,0.9288735301446824,40.151470393452314,153,54.02620890875748,5.906965700409098,169959.12778995576,41.36296524106339,188.72425509690794,6,0,4.200361447865869,0,1,Benign,0
7,71,1.122660627466018,84.35673594572947,144,3.3257735422137475,15.428144936685621,22961.48304003455,78835.93971118893,4672.202955902204,9,0,4.446755303823006,0,1,Benign,0
18,302,2.4121629863184073,66.08838652249771,145,2.174560609333084,1.757220002428729,45182.161441578406,234.00557141665328,2435.944761174216,2,0,4.191216182204193,0,1,Benign,0
8,7625,34.06912971379437,45.53337822792959,7886,2.6815052443802485,4.206738329596555,351.16831623222475,266.9552575439696,13757.915778648983,3,0,5.2600430904377165,2,0,Attack_CodeInjection,1
13,54,1.6933855354016205,46.50957874516293,139,13.860489415853554,1.2045417868304338,348382.72364086896,15590.325813881589,1753.9952619725746,5,0,3.5496640867498974,0,1,Benign,0
12,720,1.6696455521891609,3.1910924846980797,145,0.6024069167402337,1.0150964180824338,10151122.570499934,52057.05447112788,211.95752523727117,8,0,3.3439177977860943,0,1,Benign,0
8,142,1.2983512025731896,87.4959838772856,137,16.18012377978138,13.302875799730975,321.48076768890076,39.37264362635181,9752.795298547042,6,0,3.0040213579717694,0,1,Benign,0
7,515,1.529361789057092,21.641145574006657,168,15.721997956245701,3.152424609974523,6555.918480520594,100650.23962571597,1152.3964061960469,7,0,4.309706774418606,0,0,Benign,0
9,133,1.6303471506331089,22.551925651534237,161,9.577147241761518,33.10804530703556,380.08107373754655,136567.6758253164,56.22248082272186,3,0,1.6275942768449034,0,1,Benign,0
26,1741,82.58845706402438,146.36966698119443,5010,4644.298224901541,3446.6334163432025,149083901.10875013,51504766.323563725,84863.60710792063,146,119,7.883808642985442,1,1,Attack_Ransomware,1
18,90,1.189424409035686,28.914469034158376,145,5.054554737356441,27.355917075650623,262.283341788133,59.52586366228064,667.3688541274958,6,0,4.902571858363814,0,0,Benign,0
12,110,5.243050254741387,41.78182357767243,138,3.747311271011547,3.0157991302216844,11171.363887754955,43.707786606074826,603.9778703108648,3,0,1.3776087542400761,0,0,Benign,0
9,140,4.575999029297729,252.28765414427917,165,33.18740374111882,0.06532228407300487,18.966526725195866,876.650106024351,440.5927940992735,4,0,3.86277134902982,0,0,Benign,0
15,689,1.1517662402709226,22.271058148351564,136,5.951721413404412,9.789533151158032,10728606.231554808,10736.729456868843,334.4188791460212,4,2,3.60835285724416,0,0,Benign,0
14,298,6.970492761531897,421.32105424310754,176,4.625332978472655,5.564775577353462,1397210.3632232116,110919.45155108158,358.24718655966444,10,0,2.5976915049816136,0,0,Benign,0
9,745,5.852837928477039,20.038204819945996,163,19.699402731483964,1.664560219662946,417.61568173736055,393.53386243701874,180.69513392947815,6,0,5.1168888421999945,0,0,Benign,0
16,440,0.5660637916307443,53.85117377498095,143,24.333012602765873,8.737661132503721,3218.2312425970717,1757.7845426393997,856.9944744700249,7,0,3.0001020723165865,0,0,Benign,0
14,143,0.6806987191420493,16.30404885311217,169,1.5714919096214213,10.924222122224428,53773.58581401856,16542004.340382412,5302.724293434466,3,0,2.7279461562906904,0,0,Benign,0
15,134,15.311892638279119,21.160302965986514,151,3.7615167901505533,0.9932437917776442,211818.05324043668,1427.8832070779922,394.18751011263373,5,0,1.819983667930821,0,1,Benign,0
15,2907,0.7189880998801209,60.802600846709375,144,11.060289333747278,10.770044525199744,737.3907592624473,294.8346263102296,58.91040136629239,7,0,4.114912178726186,0,1,Benign,0
10,432,0.8383293664877147,39.45888179399483,161,28.235155020321493,33.34944046396628,65419.9977180033,662.5103741216346,573.9309351709579,8,0,5.345454805039003,0,1,Benign,0
16,45,1.8962526001696556,140.41262436740197,151,3.4718865566901185,0.61699140264116,20685.63844401926,2115.819810907821,5864.231316034408,6,1,3.0694337786076464,0,0,Benign,0
11,480,4.453446109901724,37.06041245923453,138,88.72598382995052,5.191170494327042,25293.457463901086,286.0977128234615,2055.451437816349,6,0,3.3160366864343347,0,0,Benign,0
15,74,1.5022777922099486,185.96628327737662,176,18.12012117501849,127.75590190281342,60980.471710342375,106926.92810631571,3625.4699797931426,5,0,2.379324209762668,0,0,Benign,0
11,131,1.344041189934979,66.15381124093327,151,3.647337208565838,3.6636624228081205,1591767.3430090991,3676.397267391301,7172.950548694685,6,0,3.444827140249072,0,1,Benign,0
13,75,1.4583362187459392,14.519128280813057,147,47.820853824956124,4.331945894988089,1186.0266495735202,52215.98241953703,72.26016989644226,8,0,1.9477604033126712,0,2,Benign,0
15,499,1.32633954558527,4.287402302099863,166,7.74021987294078,10.603957611439181,8211.320758591026,363.8706833638575,68.04853714498488,2,0,4.9191810905726125,0,0,Benign,0
10,328,2.720063902843087,34.84853852285982,143,1.5099713344101164,42.870285489468166,5495.028510451127,4271.078496443401,3197.921263334253,8,0,3.6355531711433677,0,0,Benign,0
16,309,3.755195806323107,7.0812062571972705,138,67.32166611759175,41.82664128317289,133699.78118409982,1868.39164715831,786.6283342908205,7,0,4.345948443770104,0,0,Benign,0
14,1284,1.6601453677985325,29.15260580515595,174,6.530041836631803,5.240368491225844,2556.328428838874,13803.695284829804,3822.722537531969,4,0,2.994047811763787,0,0,Benign,0
10,123,3.235567824997782,16.651950134458918,138,6.623950366818611,79.32824142353296,413456.4842614613,1045.219123988959,828.8306256696534,5,0,2.504354902681997,0,0,Benign,0
15,748,0.6428037755181972,33.58814715936899,149,5.336823284567588,7.623722843761292,0.2169738534419296,167.4798584257707,3084.4006247050424,7,0,4.570245314041626,0,2,Benign,0
15,19,0.573476541466654,27.994642856270403,143,18.460457881722775,26.672617405961304,454230.1630146136,17296.51978515756,2280.7259533372485,2,0,5.079509766076514,0,0,Benign,0
31,2470,67.41926782110484,101.0543495016431,5029,7832.7906242727595,9430.216772988973,33373278.355173387,326582003.4896646,83291.92836333952,148,105,7.841630829162645,0,2,Attack_Ransomware,1
16,1233,3.3911307881053374,2304.5418335406143,158,6.758529573338675,10.244910718192507,1205.0685924547365,35.40362718037502,2377.792733897598,2,0,4.552971240307667,0,1,Benign,0
14,759,1.9143705201329269,16.642429303865182,170,12.299290934732667,1.0141683004592221,427390.6464739023,37143.35634819119,363.3791079889548,4,0,3.1079877183817968,0,0,Benign,0
29,995,56.57982760152955,184.48820242496944,5067,4930.782368144739,5807.593887180667,278809659.4613299,27828584.132572375,85112.35986076835,151,109,7.975597728133893,3,2,Attack_Ransomware,1
13,758,4.641433817944281,32.93488570959562,135,0.7566532823131251,3.1140699235990366,35.66574160613259,1659.931066324379,7433.956162184771,2,0,4.065834738082061,0,1,Benign,0
17,534,0.7494348387259863,4.9435755922468205,135,12.611860624320684,23.136629844158758,1367.678922173362,2584853.2192470315,796.7151508446748,1,0,3.587592206546204,0,0,Benign,0
18,274,1.257881623819386,508.8997698744011,156,5.316497917003237,5.475148679421774,18.466368654116877,322.44320305029663,190.351217624701,4,0,2.53077845060838,0,1,Benign,0
8,412,0.47437450095430955,127.03713810604532,151,1.733998402082627,1.5127894382286846,4584.297707761079,3505.2372462639587,10400.059566645885,5,0,3.3546194241037024,0,0,Benign,0
10,4145,0.7183613487317423,17.351924520302113,155,2.9999995126114496,0.7800287030309365,134220.11340582877,2474.3059483761126,3337.245392398038,3,0,3.284346273004105,0,1,Benign,0
11,154,1.0503696829764184,34.16765231303341,176,2.4690427109957445,1.5296643990138739,53824.465588286526,110305.15584598701,21.922694256130317,3,0,4.876741699367221,0,0,Benign,0
12,421,4.5300962845747925,27.975124838624,160,14.68037470284974,15.663591909320203,204902.257337518,41.61292497725067,170.98380161944914,2,0,3.8358251699578134,0,0,Benign,0
12,145,0.4431212976108093,47.48161426000277,160,0.6639823039151768,3.2117673456440996,114.61882064377372,26645.64446013807,289.90007962567415,6,0,2.811616256503891,0,0,Benign,0
5,2945,3.6414686890270236,55.34777569515467,8193,1.3042189779181035,1.0146607972738375,68.92017543976472,341.77369752443144,7312.0111278197355,2,0,2.8386887563487404,3,0,Attack_CodeInjection,1
16,459,2.04729380974146,99.08195638596133,145,12.168250239845793,3.4665343769860786,885497.2572843902,748.0893325392884,8561.05800527286,10,0,2.6653428592984643,0,2,Benign,0
13,52,7.17193802158276,19.3662913973376,156,14.447961472142534,6.511872348798364,104518.06834564771,11530.197012160324,247.6211259131103,3,0,2.1142060497016493,0,0,Benign,0
11,187,1.3272064281029272,14.169876674864508,144,1.9746257798201858,17.119159943021128,3986099.125835268,18148562.228256017,268.2914156541033,3,0,4.820102595071488,0,2,Benign,0
12,1316,0.784644634761345,94.66983115579251,168,14.366857325318188,6.420338727291716,66248.49616243581,13718.463523751994,62.785261975880175,5,0,3.540240344781891,0,1,Benign,0
7,348,2.234698304478594,5.829146673243199,147,3.842942208894348,7.295703638574463,16791.196616360558,2304.866825404132,57150.20797847476,6,1,2.1556710806415245,0,0,Benign,0
14,170,0.56717113838021,11.921955323554988,149,3.8044182400441557,1.9448672900372748,826559.2578357153,7933.554282010408,361.5115629192753,3,0,4.838180181785114,0,0,Benign,0
12,31,0.6485441691400361,24.321351008621914,161,4.935239415737736,28.718389964053117,233100.19025174677,546.451633374222,1110.086493343652,10,0,4.296365292481298,0,1,Benign,0
13,66,0.2651904014105347,37.32188124806731,137,4.3966631432659025,0.8485947701963719,3216.5007981011795,5167.348051860552,2977.4165411710587,9,0,3.835618545348491,0,1,Benign,0
11,56,1.9876633810906739,19.63254764457315,170,9.826614308580908,21.87052038331702,177.0374122305111,31902.164042638662,2714.0693821997993,5,0,4.929563104947576,0,0,Benign,0
12,50,5.33747701941579,8.830823170229001,149,10.07436599286439,1.5090846920733416,62788.28298744484,1098.6909663813447,245.572674730392,2,0,5.532117793628831,0,0,Benign,0
7,1548,29.68322133321074,21.61629397098793,8056,0.8488558663325908,1.048546377089059,241.20139859231836,123.38038791881388,9047.679781218869,0,0,3.0760062578389733,1,0,Attack_CodeInjection,1
18,260,6.534883829257523,9.63999706977762,148,209.0601189367263,40.63044242406526,485.88034721201547,0.3724558595627755,48.62993130492539,4,0,4.776272757225591,0,0,Benign,0
18,246,5.781222174955507,21.86640354995529,148,0.4720527649854396,37.517498345452225,352408.043874234,15.968020077960023,1663.587592137102,3,0,3.236183186663655,0,2,Benign,0
16,652,1.821627464286917,3.2486143609686873,142,9.140223147461322,49.302387046338644,744139.3320271592,166238.91135471134,2446.202723707348,5,0,2.679898518030668,0,2,Benign,0
10,528,2.8895446965070173,162.82468204316663,135,35.19368123109722,4.863915377462492,536.0173757865917,1953.1478599282586,995.3174476647146,4,0,5.62222266237583,0,1,Benign,0
8,468,1.061321678325897,17.994009800950256,155,76.91792390010082,2.0096073973090416,1226229.6691421536,39479.35886925419,502.3516254673457,1,0,2.538015425599532,0,0,Benign,0
12,551,0.7318544357370982,3.1130233712106805,160,31.565555279034157,8.462069758698478,262510.0830452923,1577.6590808803437,1163.8005365226074,11,0,2.986961507181556,0,1,Benign,0
11,197,3.849326581338817,13.595604520870541,138,30.579664457472017,15.888648656333991,159543.32776312757,23447.140623623152,1456.130716395888,6,1,3.4122514158347492,0,0,Benign,0
11,747,0.8087999921718156,130.136640151723,143,12.522054991192206,1.4463059652994568,2787841.7110983194,1315.217197621079,471.1731017439033,6,1,4.595815666773753,0,0,Benign,0
6,91,1.9981129510759874,15.284589715229231,155,3.7863699641571964,54.0777203678577,225047.3101235291,10663.226418876244,698.6071308057519,2,0,3.468436368696759,0,0,Benign,0
12,339,2.0967527312223373,11.66602154884857,149,4.884925754448459,7.105597231338066,206562.29599788136,16.934900129153753,379.32496457178854,7,0,2.181413445498019,0,2,Benign,0
21,129,1.4428541553901453,518.9341074862253,145,6.814356590465085,5.893011280906207,377.04024568532293,145.1251549665181,1806.1636881618151,5,0,3.60787851700265,0,2,Benign,0
12,55,1.4905502968690778,34.73939009465653,159,130.70386677875365,1.0496824877193405,2691.6118091589096,2759.9106671573318,2348.460724986693,3,0,1.2616114405788763,0,1,Benign,0
10,119,3.0041755760665723,38.86734102645007,150,2.0399787106887173,4.00146064580897,6853.267585824946,23443.681240882976,19110.869263904846,5,0,3.065124036538052,0,1,Benign,0
16,120,0.9255450479372973,24.878608728868528,140,16.924664231582177,5.8451573929398775,248961.47060674464,128378.78719711697,2224.7740802569215,2,0,2.350003563510624,0,0,Benign,0
20,1515,59.41433032103104,107.61608171815985,5138,3164.8939618444447,6271.814314525718,31212482.069808345,123317900.03993812,31960.40833365443,143,95,7.608732971265353,2,1,Attack_Ransomware,1
9,1054,1.8729382906093113,114.61644737884751,146,0.3846303424386144,10.460005144433465,793.7428341379509,3422817.4118888034,941.5991486425457,7,0,3.687267540713849,0,0,Benign,0
21,225,1.7028535192936407,6.046367849885993,150,3.964602272130312,2.2472474415586348,27943.604351473685,9909.657840184875,8121.127471152274,7,0,3.619772005830283,0,1,Benign,0
16,288,0.40695804456437845,5.510820004191031,166,0.8382011309657017,1.7135629043588585,248797.330809254,147.59217689056223,5198.496519056812,6,0,3.924504498183958,0,0,Benign,0
13,57,1.8925459048257547,23.219940805138698,151,52.89232699833745,4.172520810417035,54202.33125547127,839.6597398486672,555.3702649756465,6,1,3.339581747642706,0,0,Benign,0
13,66,1.0623498948684713,4.645719081846851,161,1.0191585335816817,15.171945298464731,57124656.87917692,63.747113372218635,739.5422909380502,4,0,1.6221545162033253,0,1,Benign,0
9,281,0.3794588601178387,50.75634605357688,156,70.02287619703179,44.727536283471736,184.29156036162695,5622.247576434141,66.65561422546087,4,0,4.354996481775465,0,2,Benign,0
16,273,2.1172025374317123,51.01364815017757,142,8.144431337014764,1.1221450723740793,55551.63795069957,10557.316187554183,501.50864173830286,6,0,1.0400116175605731,0,0,Benign,0
13,94,2.290952703752087,34.132803537021125,146,5.902263111676353,5.803006973505474,30811.100252733468,1064.1216854834458,1062.5924550975867,2,0,4.174707907844187,0,0,Benign,0
9,255,0.4806241191977505,43.39881615974019,154,7.261784071227642,3.702653232929,683.3883611801778,3.1132098944012028,7224.938439111044,4,0,3.955999603878584,0,1,Benign,0
15,241,2.9323931837756194,17.039938637113714,136,25.471691166670812,0.46958002691096257,2910.794871235299,587.535731285938,2646.687400030425,6,0,0.7047913645346915,0,0,Benign,0
12,621,2.1835689005071925,9.89771288587229,157,17.594464033614432,1.5829498266334459,116320.76422487633,8248.316887414536,206.50899484155238,5,0,1.8185212895989102,0,1,Benign,0
14,5518,1.0491048800349303,17.771234355669524,174,72.31462130558681,32.719819662106474,2159.986863452321,697.6244399633387,816.4624356905276,7,0,3.117737320285637,0,0,Benign,0
5,2624,0.33698255855068737,73.18672648235345,8112,0.5025739116313761,0.7595507433400891,630.8444340519934,100.12935375283007,13799.013893925225,3,0,6.238042306935091,1,0,Attack_CodeInjection,1
